ID,label
5782,1
5783,0
5784,1
5786,1
5788,1
5789,1
5790,1
5791,1
5793,1
5794,1
5796,2
5797,1
5801,1
5803,1
5804,1
5805,1
5806,0
5808,1
5813,1
5815,1
5816,1
5822,1
5823,1
5825,1
5827,1
5829,1
5830,1
5831,1
5832,1
5833,1
5837,2
5838,1
5839,1
5842,1
5844,1
5845,1
5846,2
5848,0
5850,1
5851,1
5853,1
5854,1
5858,1
5860,1
5864,1
5866,1
5867,1
5868,1
5869,1
5870,1
5871,1
5874,1
5876,1
5877,1
5878,1
5879,1
5880,1
5884,1
5886,1
5890,1
5896,1
5897,1
5898,1
5901,1
5903,1
5906,1
5908,1
5909,1
5910,1
5911,1
5912,1
5914,1
5919,1
5924,1
5926,1
5929,1
5930,1
5932,1
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5942,1
5943,1
5944,1
5946,1
5951,1
5953,1
5954,1
5957,1
5961,1
5962,1
5964,0
5965,1
5968,1
5969,1
5974,1
5975,1
5978,0
5981,1
5982,1
5983,1
5989,1
5991,1
5992,1
5995,1
5996,1
5997,1
5998,1
5999,0
6001,1
6002,1
6003,1
6004,1
6006,1
6007,1
6011,1
6012,1
6014,1
6015,1
6016,1
6017,1
6018,1
6024,1
6025,1
6026,2
6028,1
6029,0
6030,1
6036,1
6040,1
6041,1
6042,1
6044,1
6045,1
6047,1
6048,1
6049,1
6051,2
6052,1
6053,1
6054,1
6058,1
6059,1
6062,1
6063,2
6064,1
6065,1
6067,1
6068,1
6070,1
6071,1
6072,1
6080,1
6081,1
6084,1
6087,1
6089,1
6092,1
6094,1
6095,1
6097,2
6100,1
6104,1
6105,1
6106,1
6107,0
6108,1
6109,1
6110,1
6114,1
6116,1
6117,1
6118,1
6123,0
6125,1
6128,1
6130,1
6132,1
6137,0
6139,1
6140,1
6141,2
6142,1
6144,1
6145,1
6146,1
6149,1
6156,1
6159,2
6160,1
6162,1
6164,1
6165,1
6168,0
6169,1
6170,1
6171,1
6172,1
6173,1
6176,1
6177,1
6178,1
6180,1
6181,1
6182,1
6185,1
6186,1
6188,1
6189,1
6192,1
6193,1
6194,1
6195,1
6196,2
6197,1
6201,1
6202,1
6203,1
6204,1
6207,2
6209,1
6210,1
6211,1
6213,1
6216,1
6217,1
6219,1
6222,0
6223,1
6235,1
6240,1
6242,1
6247,1
6251,1
6254,1
6255,1
6260,1
6261,1
6262,1
6264,1
6269,1
6271,1
6275,1
6276,1
6278,1
6279,1
6281,1
6284,1
6286,1
6287,0
6288,1
6292,1
6293,1
6295,1
6298,1
6300,1
6304,1
6308,1
6310,1
6312,1
6320,1
6324,1
6325,1
6330,1
6336,1
6340,1
6341,1
6342,1
6344,1
6345,1
6347,1
6348,1
6349,1
6351,0
6353,1
6354,1
6357,1
6358,1
6360,1
6363,2
6364,1
6368,2
6370,1
6371,1
6377,1
6379,1
6381,1
6382,0
6383,1
6388,1
6390,1
6392,1
6393,1
6395,1
6398,1
6401,0
6402,1
6403,1
6405,1
6406,1
6407,1
6409,1
6411,1
6413,1
6416,1
6417,1
6418,1
6419,2
6420,1
6426,1
6429,1
6430,1
6431,1
6432,1
6434,1
6437,1
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6445,1
6448,1
6450,1
6453,1
6455,1
6457,1
6458,1
6461,1
6464,1
6467,1
6469,1
6470,0
6471,1
6473,1
6474,1
6479,1
6481,1
6484,1
6495,1
6496,1
6505,1
6506,1
6508,1
6509,1
6510,1
6512,1
6513,1
6514,1
6515,1
6519,1
6521,1
6523,0
6525,1
6526,1
6528,1
6529,1
6531,1
6533,1
6534,1
6535,1
6536,1
6537,1
6540,1
6541,1
6547,1
6548,1
6551,1
6553,1
6555,1
6556,1
6561,0
6564,1
6565,1
6568,1
6569,1
6573,1
6574,1
6577,1
6579,2
6581,1
6582,1
6585,1
6586,1
6589,1
6590,0
6593,1
6594,1
6595,1
6599,1
6600,1
6601,2
6602,1
6603,1
6604,1
6607,1
6608,1
6609,1
6611,1
6613,1
6614,1
6616,1
6617,1
6618,1
6619,1
6621,1
6627,1
6629,1
6631,0
6634,1
6636,1
6638,1
6639,1
6641,1
6642,1
6651,2
6654,0
6657,1
6663,1
6665,1
6666,1
6668,1
6669,1
6670,1
6671,1
6673,1
6675,1
6676,0
6677,1
6679,1
6680,1
6681,1
6685,1
6688,1
6689,1
6690,1
6692,1
6693,1
6694,1
6698,2
6699,1
6700,1
6701,1
6702,1
6704,1
6707,1
6712,1
6713,1
6715,1
6721,1
6722,1
6723,1
6724,1
6725,2
6731,1
6735,0
6736,1
6737,1
6738,1
6739,1
6741,1
6743,1
6745,1
6747,1
6749,1
6750,1
6751,2
6752,1
6753,1
6755,1
6756,1
6757,1
6759,1
6761,1
6763,1
6764,2
6765,1
6766,1
6768,1
6771,1
6773,1
6774,1
6778,1
6779,1
6781,1
6784,1
6786,1
6787,1
6790,1
6793,1
6795,1
6798,1
6806,1
6807,1
6810,1
6815,1
6816,1
6817,1
6818,1
6819,1
6820,1
6822,1
6823,2
6824,1
6825,1
6828,0
6829,1
6831,1
6832,1
6833,1
6834,1
6836,1
6837,1
6838,1
6840,1
6843,1
6845,1
6846,1
6847,1
6851,1
6852,1
6853,1
6858,1
6861,1
6863,2
6864,0
6865,1
6866,1
6867,1
6868,1
6869,1
6870,1
6874,1
6875,1
6877,1
6878,1
6880,1
6883,1
6884,1
6886,1
6890,1
6893,1
6894,1
6899,1
6900,1
6904,1
6905,1
6906,1
6910,1
6912,1
6913,2
6920,1
6922,1
6923,1
6926,1
6927,1
6928,1
6931,2
6933,1
6936,1
6937,1
6939,1
6941,1
6942,1
6943,1
6944,1
6945,1
6946,1
6947,2
6949,1
6951,1
6953,1
6954,1
6955,1
6963,2
6964,1
6966,1
6968,1
6970,1
6972,1
6976,1
6978,1
6981,1
6985,1
6986,1
6987,1
6989,1
6991,2
6993,2
6994,1
6995,1
6996,1
6997,1
6998,0
7001,2
7003,1
7006,1
7008,1
7010,1
7011,1
7012,1
7013,1
7014,1
7017,1
7018,1
7019,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,2
7030,1
7031,1
7033,1
7036,1
7037,1
7039,1
7044,1
7045,1
7046,1
7049,1
7050,1
7051,1
7054,2
7055,1
7057,1
7060,1
7061,1
7063,1
7064,1
7067,1
7071,1
7074,1
7075,1
7078,1
7079,1
7080,1
7081,1
7082,1
7083,1
7085,2
7092,1
7094,1
7100,1
7101,1
7102,1
7104,1
7105,1
7106,1
7107,1
7108,0
7109,1
7110,1
7112,1
7113,1
7114,1
7116,1
7117,1
7118,1
7120,1
7121,1
7123,1
7124,1
7127,1
7131,1
7132,1
7133,1
7134,1
7135,1
7136,1
7137,1
7141,1
7144,1
7147,1
7148,1
7150,1
7151,1
7152,1
7154,1
7156,1
7157,1
7159,2
7161,1
7163,1
7164,1
7167,0
7169,1
7170,1
7173,1
7174,1
7177,1
7178,1
7179,1
7180,0
7181,1
7182,1
7184,1
7185,1
7186,1
7187,2
7188,1
7189,1
7191,1
7193,2
7197,1
7199,1
7200,1
7201,1
7204,1
7207,1
7209,2
7210,1
7211,1
7213,1
7214,1
7216,1
7217,1
7220,1
7224,1
7225,1
7226,1
7227,1
7234,1
7236,0
7239,1
7240,1
7242,2
7244,1
7245,1
7247,1
7248,1
7249,2
7250,1
7251,1
7252,1
7253,0
7256,1
7260,1
7261,1
7264,1
7269,2
7270,1
7273,1
7279,1
7281,1
7284,1
7285,1
7286,2
7287,1
7289,1
7292,1
7293,1
7296,1
7297,1
7298,1
7299,1
7301,1
7304,1
7306,1
7308,1
7309,1
7312,1
7313,0
7314,1
7316,1
7319,1
7321,1
7323,1
7324,1
7325,1
7328,1
7330,0
7334,1
7337,1
7338,1
7339,1
7341,1
7342,1
7344,1
7345,1
7347,2
7349,1
7350,1
7353,1
7355,1
7356,1
7357,1
7358,1
7360,1
7363,1
7364,1
7366,1
7368,1
7369,1
7370,1
7373,1
7374,1
7375,1
7377,1
7379,1
7380,2
7382,1
7383,1
7385,1
7386,1
7391,1
7394,1
7396,1
7397,1
7399,1
7400,1
7403,0
7405,1
7408,1
7414,2
7416,1
7417,1
7419,1
7420,1
7421,1
7422,1
7423,1
7425,0
7430,1
7432,1
7433,1
7434,1
7436,2
7437,1
7438,1
7440,1
7441,1
7442,1
7445,1
7446,1
7448,1
7450,1
7451,1
7454,1
7455,1
7457,1
7459,1
7462,1
7464,1
7465,1
7466,1
7467,1
7469,1
7472,1
7473,1
7479,1
7480,1
7484,1
7491,1
7494,1
7495,1
7501,1
7503,1
7504,1
7505,1
7508,1
7509,1
7510,0
7511,2
7515,1
7516,1
7517,1
7518,1
7519,1
7521,1
7522,1
7524,1
7526,1
7527,1
7528,1
7529,1
7534,1
7537,1
7538,1
7540,1
7541,1
7545,1
7551,2
7553,1
7554,1
7555,1
7561,1
7562,1
7564,1
7565,1
7566,1
7567,1
7569,1
7570,1
7571,2
7572,1
7574,1
7578,1
7579,1
7586,1
7587,0
7590,1
7593,1
7594,1
7595,1
7600,1
7601,0
7602,1
7603,1
7604,1
7606,1
7608,2
7613,0
7615,1
7616,2
7617,1
7618,1
7619,1
7622,1
7623,1
7624,1
7625,1
7626,1
7627,1
7628,0
7631,1
7632,1
7633,1
7634,1
7635,1
7636,1
7637,1
7639,1
7640,0
7644,1
7645,1
7648,1
7649,1
7650,1
7652,1
7653,1
7655,1
7659,1
7662,1
7664,1
7666,1
7668,1
7669,1
7670,1
7672,1
7673,1
7678,1
7679,0
7680,1
7683,1
7685,2
7688,1
7690,2
7692,1
7693,1
7695,1
7696,1
7698,1
7699,1
7702,1
7703,1
7704,1
7707,2
7713,0
7715,1
7717,1
7718,1
7719,1
7721,1
7722,1
7725,1
7727,1
7730,0
7733,1
7735,1
7740,1
7741,1
7742,1
7744,1
7747,1
7750,0
7752,1
7754,1
7756,1
7757,1
7758,1
7760,1
7761,1
7763,1
7765,1
7767,1
7768,1
7771,1
7773,1
7774,1
7776,1
7779,1
7783,1
7786,1
7787,1
7789,1
7791,1
7793,1
7794,1
7795,1
7799,0
7800,1
7802,1
7805,1
7807,1
7808,1
7811,1
7817,2
7818,1
7819,1
7822,1
7823,1
7825,1
7828,1
7832,1
7833,0
7834,1
7835,1
7837,1
7840,1
7842,1
7843,1
7844,1
7846,1
7850,1
7853,1
7855,2
7858,1
7863,1
7865,1
7866,1
7868,1
7869,1
7871,0
7872,1
7874,1
7877,1
7878,1
7879,1
7881,1
7883,1
7885,1
7886,1
7889,1
7890,1
7891,1
7893,1
7894,1
7896,1
7898,1
7901,1
7902,2
7904,1
7905,1
7906,1
7909,1
7910,1
7913,1
7918,1
7919,1
7923,1
7925,1
7927,1
7930,1
7932,1
7933,1
7935,1
7939,1
7942,1
7943,1
7945,1
7946,1
7948,1
7949,1
7950,1
7951,1
7955,1
7959,1
7960,1
7961,1
7962,1
7964,1
7965,1
7966,1
7967,1
7968,1
7971,1
7974,1
7976,1
7978,1
7982,1
7983,1
7984,1
7986,1
7989,1
7991,2
7992,1
7993,1
7994,1
7995,1
7997,1
7998,1
7999,2
8002,1
8007,1
8009,1
8011,1
8013,1
8015,1
8017,1
8019,2
8023,1
8024,1
8026,1
8027,1
8029,1
8030,1
8031,1
8033,1
8035,1
8036,1
8039,1
8042,1
8044,1
8046,0
8048,1
8049,1
8050,1
8053,1
8054,1
8059,1
8061,1
8062,1
8064,1
8066,1
8067,1
8068,1
8070,1
8071,1
8072,1
8076,1
8080,1
8081,1
8084,1
8087,1
8089,1
8090,2
8091,1
8094,1
8100,1
8101,1
8110,1
8111,2
8112,1
8115,1
8116,1
8118,1
8121,2
8125,1
8127,1
8128,1
8129,2
8131,1
8138,1
8139,1
8140,1
8141,1
8142,1
8143,1
8145,1
8146,1
8148,2
8153,1
8154,1
8155,1
8161,1
8162,1
8163,1
8166,1
8168,1
8170,1
8172,2
8173,1
8176,1
8179,1
8181,1
8182,2
8184,1
8190,1
8191,1
8194,1
8196,1
8198,1
8199,1
8201,1
8202,1
8207,1
8208,2
8211,1
8214,2
8217,1
8218,1
8222,1
8229,1
8231,1
8233,1
8236,1
8238,1
8240,1
8243,1
8246,1
8250,1
8254,1
8256,0
8257,1
8258,1
8260,1
8261,1
8263,2
8264,1
8267,1
8268,1
8271,1
8272,2
8275,1
8276,1
8277,1
8278,2
8279,1
8280,1
8281,1
8282,1
8287,1
8288,1
8289,1
8294,1
8296,1
8299,1
8302,1
8308,1
8314,1
8315,1
8316,1
8317,1
8319,1
8320,1
8321,2
8323,1
8325,1
8326,1
8328,2
8330,1
8331,1
8332,1
8334,1
8338,1
8339,1
8341,1
8345,1
8346,1
8347,1
8349,1
8351,1
8352,1
8353,2
8355,1
8358,2
8359,1
8360,1
8361,1
8363,1
8364,1
8365,1
8366,1
8370,1
8372,1
8376,1
8377,1
8379,1
8380,1
8381,1
8386,1
8388,1
8389,1
8391,1
8394,1
8396,1
8398,1
8400,1
8401,1
8404,1
8407,1
8408,1
8409,2
8410,1
8411,1
8413,1
8414,1
8416,1
